index,Country,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
45539,us,gallatin,36.3883333,-86.44666670000001,35.6,80.0,1.0,2.84
42605,us,visalia,36.3302778,-119.29111110000001,41.0,70.0,1.0,2.73
7354,co,santa maria,2.861389,-75.597778,55.82,97.0,56.0,1.95
34354,ro,stelnica,44.416667,27.883333,37.4,93.0,0.0,17.22
82,al,cerrik,41.0316667,19.9758333,32.0,80.0,0.0,3.36
35725,ru,domna,51.897121999999996,113.157302,1.4,84.0,40.0,2.24
16312,id,kamal,-7.167778,112.719167,89.6,62.0,20.0,11.41
28434,ph,kapatan,5.900556,125.2375,79.04,95.0,64.0,2.62
12544,gb,fraserburgh,57.683333,-2.016667,48.2,61.0,20.0,23.04
19034,in,pithapuram,17.116667,82.266667,75.26,61.0,88.0,3.74
18262,in,khudaganj,28.15,79.716667,70.76,84.0,36.0,4.97
19252,in,saidpur,28.616667,77.916667,71.26,86.0,0.0,4.74
41693,ua,semenivka,49.590311,33.180486,25.27,90.0,68.0,10.78
26958,ph,akle,15.0482,121.0733,86.88,58.0,75.0,4.7
26506,pa,pedasi,7.5333333,-80.0333333,77.33,100.0,80.0,5.97
10078,dk,neder vindinge,55.032106999999996,11.883556,44.6,87.0,92.0,20.8
41418,ua,kulevcha,46.030338,29.936137,38.54,99.0,36.0,15.03
41385,ua,kosiv,48.310708,25.095751999999997,41.0,92.0,90.0,8.95
43852,us,billerica,42.5583333,-71.2694444,32.02,74.0,1.0,5.3
1842,be,zonhoven,50.983333,5.35,37.62,90.0,75.0,13.87
10953,es,ondarroa,43.325088,-2.423304,39.72,65.0,0.0,4.85
17816,in,hailakandi,24.683332999999998,92.56666700000001,77.51,80.0,0.0,3.96
23852,mx,hopelchen,19.766667,-89.85,77.0,88.0,40.0,11.41
4537,ca,clermont,47.683333000000005,-70.233333,,,,
40516,tr,biga,40.228056,27.242221999999998,25.13,88.0,0.0,2.73
6298,cn,shangqiu,34.383333,115.61666699999999,52.27,48.0,0.0,8.99
19395,in,shirhatti,15.233332999999998,75.583333,78.41,82.0,36.0,5.41
7256,co,rondon,5.356415,-73.20917800000001,,,,
15239,hn,vivistorio,14.9,-88.7333333,,,,
37223,ru,nikolskoye,55.193889,165.9925,,,,
20785,it,pisa,43.716667,10.383333,33.37,100.0,75.0,2.24
36290,ru,khodz,44.5102,40.7142,30.31,86.0,92.0,4.97
12201,ga,libreville,0.3833333,9.45,73.4,94.0,90.0,4.7
20232,it,carpi,44.783333,10.883333,30.07,86.0,36.0,3.36
5085,ca,vulcan,50.4,-113.25,26.89,60.0,0.0,4.41
20219,it,carate brianza,45.683333000000005,9.233333,32.5,93.0,40.0,2.24
6898,co,gonzalez,8.389441999999999,-73.37989300000001,66.76,89.0,64.0,2.17
44647,us,west orange,40.7986111,-74.2394444,37.26,64.0,90.0,5.08
21590,jp,moka,36.433333000000005,140.01666699999998,,,,
20552,it,lonigo,45.383333,11.383333,30.2,86.0,0.0,3.36
304,am,marmarashen,40.0575,44.4711111,32.0,89.0,75.0,2.73
17221,in,bhagalpur,25.25,87.0,74.86,70.0,0.0,4.41
1060,ba,bosanska krupa,44.8825,16.1513889,21.26,78.0,0.0,2.39
39919,sv,delgado,13.724166699999998,-89.1702778,75.2,73.0,0.0,6.93
33547,ro,merei,45.133333,26.683333,28.69,76.0,20.0,4.63
13995,gr,nea pella,40.7661111,22.4855556,48.2,49.0,20.0,9.17
36696,ru,kurchatov,51.6601,35.6521,28.4,86.0,75.0,15.66
43407,us,woodridge,41.7469444,-88.05027779999999,25.79,73.0,90.0,16.11
2200,bo,montero,-17.3333333,-63.25,73.4,94.0,75.0,4.85
27934,ph,concepcion,15.325459,120.65723100000001,87.8,58.0,75.0,4.7
19923,ir,kuhdasht,33.535,47.6061,48.2,76.0,90.0,6.93
7417,co,suaza,1.9761080000000002,-75.79454,67.16,96.0,68.0,1.61
8964,de,hamminkeln,51.733333,6.5833330000000005,41.0,75.0,75.0,14.99
15232,hn,valle de angeles,14.15,-87.0333333,70.11,82.0,75.0,5.82
42648,us,craig,40.5152778,-107.54583329999998,8.15,78.0,40.0,4.85
1244,ba,voljevac,43.8786111,17.6591667,22.14,100.0,90.0,3.36
4279,bs,nassau,25.0833333,-77.35,77.0,83.0,40.0,11.23
36819,ru,lgov,51.6888,35.2843,,,,
1905,bg,batak,41.95,24.216666699999998,42.8,48.0,0.0,14.99
23842,mx,hermosillo,29.066667,-110.96666699999999,68.0,52.0,40.0,2.62
35005,rs,sremski karlovci,45.2025,19.934444,,,,
37880,ru,reutov,55.761111,37.8575,24.8,86.0,90.0,8.95
6185,cn,luoyang,34.683611,112.45361100000001,47.99,43.0,0.0,13.24
41269,ua,dunayivtsi,48.889086999999996,26.856362,,,,
15115,hn,san antonio del norte,13.883333300000002,-87.7,69.82,82.0,75.0,5.82
27333,ph,baroy,8.0269,123.7784,80.62,94.0,32.0,4.07
38353,ru,staroshcherbinovskaya,46.6311,38.6742,34.49,100.0,88.0,12.35
12054,fr,sarcelles,48.99365,2.410771,35.82,86.0,90.0,11.41
23784,mx,empalme,27.966666999999998,-110.816667,54.97,78.0,0.0,5.86
5676,cl,melipilla,-33.7,-71.216667,57.2,76.0,0.0,6.93
40314,th,tha mai,12.621369,102.004805,91.4,49.0,20.0,6.93
33323,ro,ipotesti,47.616667,26.283333000000002,37.4,74.0,75.0,9.17
31821,pt,sobreda,38.649608,-9.189766,37.99,86.0,0.0,1.12
29638,ph,ranao,16.2076,119.8155,84.44,94.0,32.0,6.53
37655,ru,pirogovskiy,55.978056,37.733610999999996,24.82,92.0,75.0,6.71
39920,sv,el congo,13.908888899999999,-89.4958333,77.95,73.0,0.0,6.93
36880,ru,lvovskiy,55.318721999999994,37.523371000000004,25.39,86.0,90.0,8.95
29382,ph,pandan,9.2388,124.7278,80.3,100.0,88.0,5.08
40918,tz,kibondo,-3.5863888999999998,30.720277799999998,68.33,84.0,36.0,4.41
27070,ph,aplaya,8.608611,124.768056,83.45,74.0,0.0,3.74
15511,hu,dunafoldvar,46.807995,18.926385,32.0,89.0,0.0,4.7
2852,br,embu,-23.65,-46.85,68.0,77.0,90.0,4.7
7352,co,santa isabel,4.714180000000001,-75.09798599999999,63.29,94.0,32.0,2.62
34826,rs,banatsko novo selo,44.989722,20.783610999999997,,,,
6149,cn,lingao,19.907778,109.685833,,,,
40154,th,kalasin,16.432806,103.506584,89.6,40.0,0.0,6.93
31978,py,pirapo,-26.85,-55.533333,73.96,93.0,56.0,2.17
41670,ua,rozhyshche,50.915425,25.269054999999998,38.27,96.0,92.0,20.4
17015,in,babugarh,28.716666999999998,77.85,68.29,67.0,0.0,4.63
26458,pa,la pena,8.05,-81.2333333,71.26,96.0,80.0,2.06
31379,pl,tomaszow lubelski,50.453239,23.414238,34.22,93.0,92.0,17.83
44047,us,farmington hills,42.4852778,-83.3772222,31.68,50.0,90.0,8.05
21960,jp,yukuhashi,33.733333,130.98333300000002,51.24,53.0,75.0,2.24
13097,ge,kaspi,41.9161111,44.4241667,39.2,51.0,20.0,24.16
32755,ro,cornesti,44.783333,25.866667,32.02,92.0,0.0,6.93
20009,ir,zanjan,36.6736,48.4787,42.8,98.0,40.0,21.92
4856,ca,peace river,56.233332999999995,-117.28333300000001,26.6,73.0,90.0,9.17
37615,ru,peski,55.21625600000001,38.762625,24.8,92.0,40.0,11.18
29205,ph,nalundan,9.75,123.066667,87.8,66.0,20.0,6.93
32637,ro,chiliile,45.45,26.583333000000003,,,,
8909,de,goch,51.666667,6.1666669999999995,41.0,75.0,75.0,14.99
3215,br,joao monlevade,-19.833333,-43.133333,65.59,100.0,92.0,3.85
42342,us,hawaiian gardens,33.83138889999999,-118.0719444,65.25,10.0,20.0,24.16
42072,us,tuscaloosa,33.2097222,-87.5691667,42.8,87.0,90.0,2.39
1224,ba,travnik,44.2266667,17.6705556,21.2,100.0,90.0,3.36
11093,es,valverde del camino,37.575112,-6.75432,27.02,73.0,24.0,2.73
23384,mx,apatzingan,19.083333,-102.35,,,,
29922,ph,san mariano,16.982648,122.01404199999999,89.6,52.0,20.0,11.41
9836,de,werder,52.383333,12.95,43.68,65.0,90.0,11.41
43319,us,midlothian,41.6252778,-87.7175,48.72,49.0,90.0,4.7
37994,ru,sars,56.474883999999996,57.117332999999995,25.58,78.0,64.0,6.42
17957,in,jalalpore,20.966667,72.9,,,,
40987,tz,masuguru,-11.366666699999998,38.4166667,83.9,65.0,0.0,4.52
15460,hu,csakvar,47.393174,18.46044,31.05,80.0,0.0,6.93
28241,ph,guinsiliban,9.096389,124.78277800000001,,,,
7051,co,marinilla,6.173579,-75.336208,60.8,93.0,40.0,1.72
29411,ph,panlaitan,12.119069999999999,119.84861200000002,84.44,93.0,68.0,7.43
13779,gr,kokkarion,37.77638889999999,26.893888899999997,36.46,65.0,40.0,7.99
2951,br,guaiuba,-4.033333,-38.633333,80.6,74.0,20.0,11.41
8511,de,bad lauterberg,51.65,10.466667,,,,
3344,br,marechal deodoro,-9.716667,-35.9,71.6,94.0,0.0,2.24
15573,hu,gegeny,48.15,21.95,33.8,100.0,90.0,4.47
6585,co,amalfi,6.910163000000001,-75.07764399999999,68.51,98.0,12.0,1.95
36475,ru,korenovsk,45.468993,39.451364,39.2,93.0,75.0,11.18
12816,gb,northam,51.033333,-4.216667,55.4,87.0,92.0,17.22
2186,bo,jorochito,-18.05,-63.4333333,73.4,94.0,75.0,2.84
14067,gr,palaiokomi,40.8666667,23.9,32.0,100.0,0.0,4.7
17979,in,jamuria,23.7,87.083333,77.47,67.0,0.0,4.74
21720,jp,rumoi,43.934444,141.642778,26.6,58.0,75.0,6.93
11725,fr,le bourget,48.934052,2.435838,35.82,86.0,90.0,11.41
41239,ua,chutove,49.710415999999995,35.160255,25.13,87.0,68.0,10.45
2157,bo,camargo,-20.65,-65.2166667,44.26,93.0,80.0,2.62
23375,mx,antiguo morelos,22.55,-99.083333,55.91,74.0,68.0,9.66
8783,de,ennepetal,51.3,7.35,37.96,69.0,90.0,16.11
41162,ua,berezyne,46.22968,29.204362,35.39,86.0,0.0,12.01
22446,lt,uzventis,55.78027779999999,22.6547222,,,,
20105,it,augusta,37.216667,15.216667000000001,34.59,64.0,0.0,9.17
31559,pt,carvalhosa,41.30057,-8.360803,41.38,70.0,20.0,9.17
45238,us,sherwood,45.3566667,-122.8388889,38.68,69.0,1.0,5.82
21026,it,sulmona,42.05,13.916667000000002,31.05,63.0,0.0,5.82
45942,us,newport news,36.9786111,-76.42833329999999,43.63,93.0,90.0,6.76
1195,ba,sanica,44.6141667,16.6411111,24.8,100.0,0.0,3.36
31483,pt,amora,38.629613,-9.115569,38.01,86.0,0.0,1.12
26561,pa,tigre,9.433333300000001,-78.5333333,,,,
39037,ru,vytegra,61.006364000000005,36.448111,9.65,100.0,24.0,3.18
42048,us,madison,34.6991667,-86.7483333,19.38,67.0,90.0,10.29
24510,mx,santos reyes nopala,16.109167000000003,-97.156111,60.68,100.0,0.0,2.39
5697,cl,rengo,-34.416667,-70.866667,59.0,82.0,0.0,4.7
18106,in,kandhla,29.316667,77.266667,66.26,75.0,0.0,4.85
13606,gr,ierissos,40.4,23.8833333,48.76,100.0,0.0,6.64
38863,ru,verkhneyarkeyevo,55.450458999999995,54.314551,26.17,93.0,88.0,13.69
13764,gr,kiparissia,37.2511111,21.6736111,,,,
8552,de,balingen,48.283333,8.85,30.2,92.0,0.0,2.24
5603,ci,ndiekro,7.426753999999999,-4.765391,,,,
43268,us,glen carbon,38.7483333,-89.9830556,35.91,74.0,90.0,11.41
39610,si,ziri,46.0422222,14.107222199999997,26.26,92.0,0.0,9.17
31455,pt,albufeira,37.090205,-8.25079,48.2,66.0,0.0,9.17
34986,rs,rumenka,45.293056,19.743889000000003,,,,
24304,mx,piedras negras,28.7,-100.516667,40.7,100.0,92.0,8.99
46326,ve,el limon,10.309166699999999,-67.6325,69.37,100.0,56.0,2.62
17173,in,baudh,20.833333,84.31666700000001,,,,
2162,bo,challapata,-18.9,-66.7666667,30.17,83.0,68.0,0.6
19571,in,tattayyangarpettai,11.133333,78.45,80.6,74.0,75.0,3.62
18971,in,pattukkottai,10.433333,79.31666700000001,82.46,86.0,12.0,9.33
23391,mx,aquiles serdan,17.783333,-92.283333,73.4,100.0,40.0,7.87
44742,us,fulton,43.3227778,-76.4175,33.3,58.0,1.0,12.75
1078,ba,cim,43.3527778,17.777222199999997,21.97,92.0,20.0,1.12
39663,sk,nemsova,48.966666700000005,18.1166667,34.7,77.0,75.0,8.05
21675,jp,ogaki,35.35,136.616667,50.0,89.0,75.0,2.24
27558,ph,buhatan,12.9755,124.0478,81.38,100.0,56.0,5.86
41791,ua,torez,48.038762,38.596854,25.4,86.0,20.0,9.66
13418,gr,aria,37.5666667,22.8333333,29.36,81.0,0.0,3.74
46547,za,barkly west,-28.535365999999996,24.521506,68.0,52.0,0.0,21.92
46402,vn,cao bang,22.666667,106.25,59.11,100.0,92.0,3.74
3488,br,nova odessa,-22.783333,-47.3,69.8,83.0,0.0,8.05
7753,cu,sagua la grande,22.806666699999997,-80.0755556,73.4,94.0,40.0,4.7
2208,bo,puerto pailas,-17.65,-62.8,,,,
28796,ph,mabini,13.753237,120.940487,87.8,58.0,75.0,4.7
15283,hr,pula,44.868333299999996,13.848055599999999,40.19,100.0,80.0,4.7
17588,in,dhupgari,26.585746999999998,89.014496,80.21,51.0,0.0,4.41
44984,us,bexley,39.968888899999996,-82.93777779999999,32.2,69.0,75.0,9.17
26884,pg,bulolo,-7.2,146.65,67.97,95.0,88.0,1.95
472,ar,azul,-36.776976,-59.858539,61.09,96.0,12.0,4.63
11634,fr,gerzat,45.82432,3.144044,24.8,92.0,0.0,3.36
22857,mk,demir kapija,41.405,22.2488889,22.39,76.0,0.0,1.95
6891,co,genova,4.316667,-75.766667,68.0,82.0,40.0,6.93
2658,br,capim grosso,-11.366667,-40.016667,73.73,66.0,8.0,5.86
7468,co,togui,5.390556,-73.516667,,,,
14298,gr,tholos,41.0,23.783333300000002,,,,
28580,ph,la purisima,13.4225,123.324722,,,,
41801,ua,tyachiv,48.011795,23.570611,35.6,93.0,75.0,2.73
122,al,permet,40.233611100000005,20.3516667,21.35,99.0,0.0,1.83
20127,it,barrafranca,37.366667,14.2,33.8,100.0,0.0,5.82
32840,ro,curatele,46.7,22.416667,35.6,100.0,20.0,11.41
30679,pk,attock,33.892813000000004,72.240741,,,,
43752,us,college park,38.9805556,-76.93722220000001,38.08,100.0,1.0,4.29
11599,fr,figeac,44.611598,2.033065,24.76,100.0,0.0,3.36
10723,es,boadilla del monte,40.402784000000004,-3.8756230000000005,27.79,79.0,0.0,2.73
12858,gb,portadown,54.433333,-6.45,,,,
33101,ro,garbovi,44.783333,26.766666999999998,32.02,92.0,0.0,6.93
39803,sn,bignona,12.8102778,-16.2263889,71.6,46.0,0.0,9.17
11365,fr,argentan,48.745175,-0.018062,41.86,87.0,90.0,17.22
37054,ru,mishkino,55.338889,63.9175,18.79,83.0,56.0,14.03
36675,ru,kuloy,61.030485999999996,42.492519,21.44,90.0,92.0,3.85
46096,us,de pere,44.4488889,-88.0602778,19.4,62.0,90.0,14.99
8345,cz,uhersky ostroh,48.988659999999996,17.394875,35.6,78.0,75.0,8.05
13763,gr,kinopiastai,39.569444399999995,19.8825,,,,
5735,cm,bafut,6.0833333,10.1,62.48,57.0,64.0,1.72
30300,ph,tabo-o,8.334,123.8547,,,,
26608,pe,cascas,-7.4833333,-78.8166667,51.19,96.0,68.0,1.61
28063,ph,diffun,16.59,121.5057,71.44,92.0,92.0,2.73
43692,us,kittery,43.088055600000004,-70.7366667,31.71,100.0,20.0,6.93
33327,ro,islaz,43.733333,24.75,,,,
28824,ph,madalag,10.899438,122.982804,84.26,79.0,36.0,4.63
33518,ro,margineni,46.6,26.9,44.6,65.0,75.0,16.11
588,at,ebenthal,46.608056,14.364167000000002,20.16,100.0,90.0,1.12
30405,ph,tamlang,10.816667,123.433333,82.87,97.0,32.0,3.18
4156,br,tremedal,-14.966667000000001,-41.4,68.24,99.0,80.0,3.74
37902,ru,roshchino,60.247426000000004,29.613078,19.4,85.0,40.0,2.24
15022,hn,marale,14.883333300000002,-87.15,66.62,95.0,88.0,1.83
39987,sv,tenancingo,13.833333300000001,-88.9833333,75.2,73.0,0.0,6.93
34423,ro,tantareni,44.6,23.483333,,,,
18747,in,nanded,19.15,77.333333,,,,
3848,br,santa adelia,-21.266667,-48.8,68.29,97.0,92.0,7.99
21243,jp,chigasaki,35.326111,139.403889,52.18,43.0,20.0,3.36
45491,us,socastee,33.6833333,-78.99861109999999,42.46,100.0,90.0,9.17
3082,br,itacarambi,-15.016667000000002,-44.05,72.07,93.0,56.0,3.96
31958,py,mariano roque alonso,-25.166667,-57.55,,,,
8717,de,dinkelsbuhl,49.066666999999995,10.316667,30.2,92.0,90.0,12.75
44827,us,port chester,41.0016667,-73.6661111,37.63,44.0,75.0,4.7
32620,ro,certesti,46.016667,27.616667,29.63,82.0,24.0,5.3
45700,us,lake jackson,29.0336111,-95.4341667,43.25,87.0,90.0,10.29
9954,dk,egtved,55.617955,9.301021,45.07,100.0,90.0,19.46
27552,ph,bugko,12.5356,124.7923,83.63,98.0,24.0,8.55
14190,gr,rethimnon,35.3647222,24.4713889,,,,
8113,cz,milevsko,49.451895,14.361574,18.97,75.0,0.0,2.95
11098,es,vigo,42.232822999999996,-8.722636999999999,48.2,61.0,90.0,8.05
13572,gr,galatades,40.7544444,22.271666699999997,39.74,49.0,20.0,9.17
9861,de,wilhelmshaven,53.516667000000005,8.133333,42.8,70.0,75.0,21.92
18964,in,patnagarh,20.716667,83.15,78.23,70.0,0.0,4.74
10512,ee,puurmani,58.5783333,26.275277799999998,,,,
26813,pe,tarma,-11.419722199999999,-75.6908333,46.46,72.0,92.0,2.17
16132,hu,vaja,48.005739,22.167609,34.54,93.0,75.0,7.99
32323,ro,biertan,46.133333,24.516667,33.8,92.0,48.0,1.12
43905,us,hull,42.3019444,-70.9083333,34.14,69.0,1.0,4.7
45163,us,duncan,34.5022222,-97.9575,32.38,55.0,1.0,4.7
15101,hn,rio bonito,14.766666699999998,-87.8833333,71.6,100.0,90.0,11.41
42505,us,rio linda,38.6911111,-121.4475,40.01,70.0,1.0,3.62
